step,type,amount,wallet,city,oldbalanceOrg,newbalanceOrig,is_new_device,is_loc_mismatch,high_freq,user_age,time,risk_score,is_fraud
3941,CASH_OUT,1351,JazzCash,Peshawar,176361,175010,False,False,False,46,2026-03-28 07:50:03.765674,1.6,0
3941,CASH_OUT,7371,JazzCash,Karachi,111213,103842,False,False,False,46,2026-05-03 10:00:37.765674,8.8,0
3941,PAYMENT,8571,Easypaisa,Peshawar,30590,22019,False,False,False,22,2026-03-18 20:31:02.765674,10.3,0
3941,CASH_OUT,13459,Easypaisa,Faisalabad,155000,141541,False,False,False,27,2026-04-16 07:31:55.765674,16.2,0
3941,CASH_OUT,7054,Easypaisa,Faisalabad,154221,147167,False,False,False,40,2026-05-02 23:50:22.765674,8.5,0
3941,TRANSFER,40147,JazzCash,Karachi,167258,127111,False,False,False,72,2026-03-19 01:21:37.765674,53.0,0
3941,CASH_OUT,12308,Easypaisa,Lahore,193039,180731,False,False,False,31,2026-03-13 14:03:26.765674,14.8,0
3941,PAYMENT,5810,JazzCash,Karachi,2888,-2922,False,False,False,20,2026-03-26 17:57:36.765674,7.0,0
3941,TRANSFER,2451,JazzCash,Quetta,20386,17935,False,False,False,38,2026-03-11 08:45:01.765674,2.9,0
3941,PAYMENT,4513,Easypaisa,Multan,104323,99810,False,False,False,30,2026-03-18 20:36:32.765674,5.4,0
3941,CASH_IN,14429,Easypaisa,Peshawar,37661,52090,False,False,False,26,2026-04-04 13:32:41.765674,17.3,0
3941,PAYMENT,234,Easypaisa,Peshawar,184100,183866,False,False,False,48,2026-04-24 08:21:21.765674,0.3,0
3941,CASH_IN,6023,JazzCash,Multan,59584,65607,False,False,False,28,2026-03-08 19:38:37.765674,7.2,0
3941,CASH_IN,11954,JazzCash,Faisalabad,19840,31794,False,False,False,30,2026-04-26 23:01:33.765674,14.3,0
3941,CASH_OUT,13501,Easypaisa,Karachi,128110,114609,False,False,False,40,2026-03-22 17:17:13.765674,16.2,0
3941,CASH_OUT,5656,JazzCash,Multan,175207,169551,False,False,False,24,2026-03-13 15:57:10.765674,6.8,0
3941,CASH_IN,12513,JazzCash,Multan,25732,38245,False,False,False,27,2026-03-19 14:57:35.765674,15.0,0
3941,CASH_OUT,9156,JazzCash,Faisalabad,148428,139272,False,False,False,38,2026-04-27 08:45:28.765674,11.0,0
3941,TRANSFER,23701,JazzCash,Lahore,172595,148894,True,True,False,16,2026-03-17 04:30:28.765674,88.0,1
3941,TRANSFER,10891,JazzCash,Karachi,86942,76051,False,False,False,37,2026-04-19 07:49:47.765674,13.1,0
3941,CASH_IN,11368,JazzCash,Lahore,189870,201238,False,False,False,20,2026-03-17 18:41:37.765674,13.6,0
3941,CASH_OUT,4505,Easypaisa,Multan,158576,154071,False,False,False,25,2026-03-29 10:29:53.765674,5.4,0
3941,TRANSFER,9556,Easypaisa,Multan,65623,56067,False,False,False,46,2026-03-10 16:38:03.765674,11.5,0
3941,PAYMENT,3542,Easypaisa,Multan,151536,147994,False,False,False,40,2026-03-21 12:52:52.765674,4.3,0
3942,TRANSFER,3534,Easypaisa,Karachi,39014,35480,False,False,False,42,2026-03-28 17:56:10.765674,4.2,0
3942,CASH_IN,6031,Easypaisa,Karachi,154174,160205,False,False,False,25,2026-04-21 20:53:46.765674,7.2,0
3942,TRANSFER,547,Easypaisa,Multan,87564,87017,False,False,False,24,2026-04-30 21:53:37.765674,0.7,0
3942,TRANSFER,9474,Easypaisa,Quetta,172864,163390,False,False,False,33,2026-04-09 16:47:49.765674,11.4,0
3942,CASH_OUT,7905,Easypaisa,Peshawar,191748,183843,False,False,False,28,2026-03-29 21:26:10.765674,9.5,0
3942,TRANSFER,7553,JazzCash,Multan,57719,50166,False,False,False,26,2026-04-20 17:04:15.765674,9.1,0
3942,TRANSFER,10966,JazzCash,Quetta,117876,106910,False,False,False,42,2026-03-24 21:17:18.765674,13.2,0
3942,CASH_IN,3401,JazzCash,Quetta,164087,167488,False,False,False,22,2026-03-28 15:14:29.765674,4.1,0
3942,CASH_IN,3394,JazzCash,Lahore,191183,194577,False,False,False,30,2026-04-28 21:20:23.765674,4.1,0
3942,CASH_OUT,7027,JazzCash,Karachi,148669,141642,False,False,False,31,2026-04-21 17:19:04.765674,8.4,0
3942,CASH_OUT,96289,Easypaisa,Karachi,117438,21149,True,False,False,72,2026-05-05 04:31:41.765674,73.0,1
3942,TRANSFER,7400,Easypaisa,Lahore,136568,129168,False,False,False,38,2026-04-04 23:30:35.765674,8.9,0
3942,PAYMENT,5152,Easypaisa,Faisalabad,87718,82566,False,False,False,48,2026-03-15 21:36:56.765674,6.2,0
3942,CASH_OUT,27445,JazzCash,Multan,116273,88828,False,True,True,72,2026-03-18 01:45:13.765674,80.0,1
3942,CASH_OUT,4643,JazzCash,Multan,53310,48667,False,False,False,32,2026-04-07 08:36:55.765674,5.6,0
3942,TRANSFER,6621,Easypaisa,Quetta,198187,191566,False,False,False,39,2026-04-29 08:12:40.765674,7.9,0
3942,TRANSFER,75272,Easypaisa,Quetta,130152,54880,False,True,True,25,2026-04-25 05:20:28.765674,72.0,1
3942,TRANSFER,8127,Easypaisa,Quetta,97072,88945,False,False,False,34,2026-03-28 22:41:27.765674,9.8,0
3942,CASH_IN,4715,JazzCash,Karachi,26186,30901,False,False,False,46,2026-04-07 19:33:47.765674,5.7,0
3942,CASH_OUT,9034,JazzCash,Faisalabad,194697,185663,False,False,False,34,2026-04-18 22:44:59.765674,10.8,0
3942,TRANSFER,1242,JazzCash,Multan,113584,112342,False,False,False,32,2026-04-09 11:39:43.765674,1.5,0
3942,CASH_OUT,3513,JazzCash,Karachi,13838,10325,False,False,False,30,2026-03-15 10:58:30.765674,4.2,0
3942,CASH_OUT,942,JazzCash,Quetta,139880,138938,False,False,False,44,2026-03-26 20:03:18.765674,1.1,0
3942,CASH_OUT,4379,Easypaisa,Faisalabad,58143,53764,False,False,False,37,2026-03-12 09:06:07.765674,5.3,0
3943,CASH_OUT,3321,JazzCash,Faisalabad,141694,138373,False,False,False,48,2026-03-19 13:23:09.765674,4.0,0
3943,CASH_IN,7740,JazzCash,Quetta,115255,122995,False,False,False,39,2026-03-23 21:46:37.765674,9.3,0
3943,CASH_OUT,6299,JazzCash,Karachi,134806,128507,False,False,False,33,2026-03-17 10:35:40.765674,7.6,0
3943,TRANSFER,6865,JazzCash,Lahore,127274,120409,False,False,False,44,2026-04-12 17:57:35.765674,8.2,0
3943,PAYMENT,3842,Easypaisa,Peshawar,111737,107895,False,False,False,35,2026-03-21 13:06:27.765674,4.6,0
3943,PAYMENT,10066,JazzCash,Quetta,164069,154003,False,False,False,30,2026-03-19 17:17:09.765674,12.1,0
3943,CASH_OUT,50008,JazzCash,Quetta,198335,148327,False,False,False,25,2026-04-13 02:11:22.765674,45.0,0
3943,CASH_OUT,5036,JazzCash,Lahore,186790,181754,False,False,False,43,2026-03-15 14:54:52.765674,6.0,0
3943,PAYMENT,13806,Easypaisa,Lahore,78642,64836,False,False,False,42,2026-04-09 13:14:51.765674,16.6,0
3943,CASH_IN,1058,Easypaisa,Karachi,151950,153008,False,False,False,50,2026-05-05 23:57:00.765674,1.3,0
3943,TRANSFER,12678,JazzCash,Quetta,147566,134888,False,False,False,36,2026-05-01 14:40:07.765674,15.2,0
3943,CASH_IN,3533,Easypaisa,Multan,121220,124753,False,False,False,27,2026-03-13 07:09:48.765674,4.2,0
3943,TRANSFER,26964,JazzCash,Multan,58139,31175,True,True,True,25,2026-04-23 01:59:01.765674,92.0,1
3943,CASH_OUT,9614,JazzCash,Quetta,177858,168244,False,False,False,47,2026-04-23 15:27:51.765674,11.5,0
3943,PAYMENT,13611,JazzCash,Quetta,68160,54549,False,False,False,23,2026-05-02 14:17:01.765674,16.3,0
3943,PAYMENT,2677,Easypaisa,Karachi,189869,187192,False,False,False,42,2026-03-08 13:33:02.765674,3.2,0
3943,CASH_OUT,13280,Easypaisa,Multan,32620,19340,False,False,False,29,2026-05-06 09:34:25.765674,15.9,0
3943,PAYMENT,9282,Easypaisa,Quetta,10506,1224,False,False,False,41,2026-05-06 07:46:55.765674,11.1,0
3943,TRANSFER,10493,Easypaisa,Faisalabad,13874,3381,False,False,False,29,2026-05-01 12:13:51.765674,12.6,0
3943,TRANSFER,5430,JazzCash,Karachi,81170,75740,False,False,False,21,2026-04-06 13:42:30.765674,6.5,0
3943,CASH_IN,6709,Easypaisa,Multan,20009,26718,False,False,False,38,2026-03-10 08:48:45.765674,8.1,0
3943,PAYMENT,2338,Easypaisa,Karachi,129129,126791,False,False,False,22,2026-03-10 13:37:42.765674,2.8,0
3943,TRANSFER,13422,JazzCash,Multan,116877,103455,False,False,False,33,2026-05-04 21:12:26.765674,16.1,0
3943,CASH_OUT,14420,JazzCash,Peshawar,108846,94426,False,False,False,30,2026-03-22 19:47:14.765674,17.3,0
3944,CASH_OUT,10214,JazzCash,Lahore,91967,81753,False,False,False,39,2026-03-22 10:51:28.765674,12.3,0
3944,CASH_OUT,22079,Easypaisa,Peshawar,29292,7213,True,True,True,16,2026-03-23 02:38:50.765674,100.0,1
3944,CASH_OUT,5733,JazzCash,Quetta,120059,114326,False,False,False,23,2026-03-27 11:50:04.765674,6.9,0
3944,TRANSFER,12729,Easypaisa,Lahore,37128,24399,False,False,False,43,2026-04-04 08:52:57.765674,15.3,0
3944,CASH_IN,1497,JazzCash,Quetta,83305,84802,False,False,False,21,2026-04-26 22:55:53.765674,1.8,0
3944,CASH_OUT,11651,Easypaisa,Karachi,119862,108211,False,False,False,48,2026-04-27 19:05:20.765674,14.0,0
3944,PAYMENT,6651,Easypaisa,Faisalabad,41668,35017,False,False,False,30,2026-03-21 10:54:56.765674,8.0,0
3944,CASH_OUT,12444,JazzCash,Quetta,85767,73323,False,False,False,33,2026-04-07 13:31:42.765674,14.9,0
3944,CASH_IN,4207,JazzCash,Faisalabad,141338,145545,False,False,False,29,2026-03-18 10:27:10.765674,5.0,0
3944,CASH_IN,3492,Easypaisa,Peshawar,25898,29390,False,False,False,35,2026-04-25 16:10:01.765674,4.2,0
3944,TRANSFER,94115,Easypaisa,Faisalabad,185088,90973,True,True,True,25,2026-03-31 02:27:32.765674,92.0,1
3944,CASH_IN,896,JazzCash,Multan,94249,95145,False,False,False,32,2026-03-21 12:51:21.765674,1.1,0
3944,PAYMENT,3262,JazzCash,Faisalabad,65583,62321,False,False,False,44,2026-05-04 20:16:16.765674,3.9,0
3944,PAYMENT,8153,Easypaisa,Lahore,14253,6100,False,False,False,36,2026-04-23 21:16:36.765674,9.8,0
3944,PAYMENT,13588,JazzCash,Karachi,101074,87486,False,False,False,37,2026-04-14 13:29:25.765674,16.3,0
3944,CASH_IN,8524,Easypaisa,Lahore,75052,83576,False,False,False,44,2026-04-24 10:18:05.765674,10.2,0
3944,TRANSFER,84308,JazzCash,Faisalabad,95837,11529,True,False,False,16,2026-03-22 02:30:19.765674,73.0,1
3944,TRANSFER,2543,Easypaisa,Quetta,100775,98232,False,False,False,50,2026-04-06 17:29:04.765674,3.1,0
3944,TRANSFER,67141,JazzCash,Lahore,72702,5561,False,False,True,16,2026-04-16 03:59:59.765674,65.0,0
3944,CASH_OUT,7854,Easypaisa,Faisalabad,39469,31615,False,False,False,47,2026-04-29 21:50:43.765674,9.4,0
3944,TRANSFER,7152,Easypaisa,Peshawar,26524,19372,False,False,False,22,2026-04-10 17:54:11.765674,8.6,0
3944,CASH_OUT,7254,Easypaisa,Multan,109864,102610,False,False,False,36,2026-04-21 08:27:31.765674,8.7,0
3944,PAYMENT,3981,JazzCash,Multan,3739,-242,False,False,False,32,2026-04-26 16:36:25.765674,4.8,0
3944,PAYMENT,14661,Easypaisa,Peshawar,88756,74095,False,False,False,45,2026-03-08 08:09:37.765674,17.6,0
3945,TRANSFER,11721,Easypaisa,Faisalabad,156742,145021,False,False,False,45,2026-05-04 19:33:32.765674,14.1,0
3945,TRANSFER,49736,Easypaisa,Faisalabad,64222,14486,True,True,False,72,2026-03-20 05:21:08.765674,88.0,1
3945,PAYMENT,7101,JazzCash,Multan,126753,119652,False,False,False,43,2026-03-20 22:58:57.765674,8.5,0
3945,CASH_IN,2318,Easypaisa,Quetta,140562,142880,False,False,False,44,2026-03-17 21:45:11.765674,2.8,0
3945,CASH_OUT,10686,Easypaisa,Multan,1307,-9379,False,False,False,39,2026-04-13 23:45:21.765674,12.8,0
3945,CASH_OUT,2239,JazzCash,Faisalabad,96759,94520,False,False,False,30,2026-04-20 10:34:46.765674,2.7,0
3945,TRANSFER,12075,Easypaisa,Peshawar,43515,31440,False,False,False,29,2026-03-23 14:55:31.765674,14.5,0
3945,TRANSFER,11435,JazzCash,Multan,5690,-5745,False,False,False,34,2026-04-28 20:44:48.765674,13.7,0
3945,TRANSFER,95974,JazzCash,Lahore,193007,97033,True,True,True,72,2026-04-01 05:33:24.765674,100.0,1
3945,CASH_IN,13082,JazzCash,Multan,102859,115941,False,False,False,33,2026-04-01 16:56:30.765674,15.7,0
3945,CASH_OUT,4392,JazzCash,Faisalabad,138402,134010,False,False,False,46,2026-04-15 21:04:34.765674,5.3,0
3945,CASH_OUT,6835,Easypaisa,Faisalabad,7664,829,False,False,False,48,2026-04-29 13:01:21.765674,8.2,0
3945,CASH_IN,2331,JazzCash,Multan,54981,57312,False,False,False,23,2026-03-20 18:02:38.765674,2.8,0
3945,CASH_OUT,5654,Easypaisa,Lahore,171226,165572,False,False,False,50,2026-05-02 08:17:51.765674,6.8,0
3945,CASH_IN,8057,JazzCash,Multan,27655,35712,False,False,False,30,2026-04-27 12:59:21.765674,9.7,0
3945,CASH_IN,506,Easypaisa,Multan,55634,56140,False,False,False,22,2026-03-13 08:13:59.765674,0.6,0
3945,TRANSFER,1080,Easypaisa,Karachi,190022,188942,False,False,False,45,2026-04-04 17:47:59.765674,1.3,0
3945,CASH_IN,1093,JazzCash,Karachi,94187,95280,False,False,False,32,2026-03-22 07:58:37.765674,1.3,0
3945,CASH_OUT,12070,JazzCash,Peshawar,83151,71081,False,False,False,24,2026-03-26 20:33:15.765674,14.5,0
3945,CASH_OUT,49322,Easypaisa,Faisalabad,111249,61927,False,True,True,25,2026-03-23 00:17:53.765674,72.0,1
3945,CASH_IN,14770,Easypaisa,Faisalabad,175386,190156,False,False,False,48,2026-03-26 19:06:31.765674,17.7,0
3945,CASH_IN,10542,JazzCash,Quetta,131011,141553,False,False,False,38,2026-05-06 22:09:20.765674,12.7,0
3945,CASH_IN,13664,JazzCash,Lahore,3609,17273,False,False,False,24,2026-04-16 14:39:17.765674,16.4,0
3945,PAYMENT,1348,Easypaisa,Peshawar,27854,26506,False,False,False,23,2026-04-15 21:16:35.765674,1.6,0
3946,PAYMENT,785,Easypaisa,Karachi,134304,133519,False,False,False,35,2026-04-12 21:19:13.765674,0.9,0
3946,CASH_IN,6002,JazzCash,Lahore,143620,149622,False,False,False,20,2026-04-29 23:32:45.765674,7.2,0
3946,TRANSFER,10609,JazzCash,Lahore,134331,123722,False,False,False,25,2026-03-14 15:17:21.765674,12.7,0
3946,TRANSFER,4234,JazzCash,Karachi,129655,125421,False,False,False,43,2026-04-29 15:45:52.765674,5.1,0
3946,PAYMENT,8430,JazzCash,Multan,7559,-871,False,False,False,32,2026-04-18 11:43:54.765674,10.1,0
3946,CASH_OUT,6702,Easypaisa,Karachi,132306,125604,False,False,False,30,2026-04-02 09:36:40.765674,8.0,0
3946,CASH_IN,12955,JazzCash,Lahore,151630,164585,False,False,False,46,2026-04-20 22:20:56.765674,15.5,0
3946,CASH_IN,9229,JazzCash,Quetta,148333,157562,False,False,False,44,2026-03-08 20:50:09.765674,11.1,0
3946,PAYMENT,1784,JazzCash,Lahore,88797,87013,False,False,False,40,2026-04-17 21:36:43.765674,2.1,0
3946,TRANSFER,13156,Easypaisa,Quetta,131880,118724,False,False,False,43,2026-03-21 07:09:46.765674,15.8,0
3946,CASH_IN,13985,Easypaisa,Quetta,30828,44813,False,False,False,27,2026-04-07 10:13:44.765674,16.8,0
3946,CASH_OUT,1323,Easypaisa,Quetta,48306,46983,False,False,False,28,2026-04-24 14:34:44.765674,1.6,0
3946,PAYMENT,11893,Easypaisa,Peshawar,34466,22573,False,False,False,40,2026-04-15 14:32:22.765674,14.3,0
3946,PAYMENT,347,JazzCash,Quetta,105256,104909,False,False,False,25,2026-04-18 15:55:49.765674,0.4,0
3946,CASH_IN,13367,Easypaisa,Multan,7118,20485,False,False,False,21,2026-05-03 07:54:23.765674,16.0,0
3946,PAYMENT,13288,JazzCash,Karachi,194679,181391,False,False,False,39,2026-04-21 13:53:05.765674,15.9,0
3946,TRANSFER,76522,JazzCash,Peshawar,108756,32234,False,True,False,16,2026-05-02 03:09:39.765674,68.0,0
3946,CASH_IN,2331,JazzCash,Quetta,141294,143625,False,False,False,43,2026-04-25 12:59:25.765674,2.8,0
3946,CASH_IN,2979,Easypaisa,Faisalabad,113375,116354,False,False,False,41,2026-04-29 23:04:47.765674,3.6,0
3946,PAYMENT,4049,Easypaisa,Lahore,167439,163390,False,False,False,35,2026-03-11 11:09:18.765674,4.9,0
3946,PAYMENT,14403,Easypaisa,Karachi,76059,61656,False,False,False,25,2026-05-04 11:16:51.765674,17.3,0
3946,CASH_OUT,6294,Easypaisa,Faisalabad,171450,165156,False,False,False,35,2026-04-10 16:27:35.765674,7.6,0
3946,CASH_IN,3052,JazzCash,Peshawar,158039,161091,False,False,False,44,2026-03-30 15:07:37.765674,3.7,0
3946,PAYMENT,11552,JazzCash,Quetta,152366,140814,False,False,False,20,2026-03-17 20:47:59.765674,13.9,0
3947,TRANSFER,34472,Easypaisa,Karachi,124274,89802,False,False,False,25,2026-04-30 03:33:13.765674,45.0,0
3947,PAYMENT,13514,Easypaisa,Quetta,73506,59992,False,False,False,35,2026-04-27 15:11:28.765674,16.2,0
3947,CASH_OUT,369,Easypaisa,Multan,72725,72356,False,False,False,47,2026-04-15 13:34:26.765674,0.4,0
3947,PAYMENT,12512,JazzCash,Karachi,186122,173610,False,False,False,32,2026-04-02 22:58:05.765674,15.0,0
3947,PAYMENT,1506,JazzCash,Karachi,43404,41898,False,False,False,49,2026-03-29 11:01:23.765674,1.8,0
3947,TRANSFER,2517,Easypaisa,Multan,39123,36606,False,False,False,36,2026-03-15 08:34:05.765674,3.0,0
3947,PAYMENT,2699,Easypaisa,Multan,156450,153751,False,False,False,47,2026-03-31 20:56:39.765674,3.2,0
3947,CASH_IN,14370,JazzCash,Multan,67855,82225,False,False,False,47,2026-03-15 23:03:48.765674,17.2,0
3947,PAYMENT,2462,JazzCash,Karachi,188519,186057,False,False,False,34,2026-04-20 09:24:11.765674,3.0,0
3947,CASH_IN,14507,Easypaisa,Karachi,2927,17434,False,False,False,21,2026-04-22 13:39:48.765674,17.4,0
3947,TRANSFER,1297,Easypaisa,Faisalabad,165837,164540,False,False,False,23,2026-04-18 08:11:49.765674,1.6,0
3947,CASH_OUT,69011,JazzCash,Multan,74859,5848,False,True,False,16,2026-04-06 02:27:39.765674,68.0,0
3947,PAYMENT,12453,Easypaisa,Peshawar,62679,50226,False,False,False,42,2026-03-25 17:04:27.765674,14.9,0
3947,TRANSFER,12297,Easypaisa,Lahore,72060,59763,False,False,False,46,2026-04-19 22:08:22.765674,14.8,0
3947,TRANSFER,12588,Easypaisa,Peshawar,134039,121451,False,False,False,20,2026-03-23 17:15:51.765674,15.1,0
3947,CASH_IN,8940,Easypaisa,Quetta,192339,201279,False,False,False,40,2026-03-15 10:10:22.765674,10.7,0
3947,TRANSFER,10137,Easypaisa,Multan,164557,154420,False,False,False,37,2026-04-30 23:50:50.765674,12.2,0
3947,TRANSFER,2212,JazzCash,Karachi,22830,20618,False,False,False,45,2026-03-15 19:44:53.765674,2.7,0
3947,TRANSFER,11819,Easypaisa,Peshawar,93889,82070,False,False,False,21,2026-04-13 12:55:52.765674,14.2,0
3947,CASH_OUT,4869,Easypaisa,Karachi,194507,189638,False,False,False,31,2026-04-26 07:14:30.765674,5.8,0
3947,PAYMENT,4777,JazzCash,Quetta,57404,52627,False,False,False,40,2026-03-17 21:07:44.765674,5.7,0
3947,PAYMENT,8703,Easypaisa,Faisalabad,78189,69486,False,False,False,42,2026-04-28 14:03:45.765674,10.4,0
3947,TRANSFER,1720,Easypaisa,Lahore,138642,136922,False,False,False,25,2026-04-07 17:10:25.765674,2.1,0
3947,CASH_OUT,13116,Easypaisa,Lahore,135007,121891,False,False,False,38,2026-04-30 12:24:14.765674,15.7,0
3948,TRANSFER,129,JazzCash,Quetta,86585,86456,False,False,False,48,2026-04-19 07:21:16.765674,0.2,0
3948,TRANSFER,28287,JazzCash,Peshawar,28347,60,True,True,True,25,2026-03-22 03:47:36.765674,92.0,1
3948,PAYMENT,14994,Easypaisa,Faisalabad,27646,12652,False,False,False,50,2026-03-22 16:35:00.765674,18.0,0
3948,PAYMENT,13895,JazzCash,Lahore,163979,150084,False,False,False,36,2026-04-25 14:18:10.765674,16.7,0
3948,PAYMENT,3683,Easypaisa,Multan,78081,74398,False,False,False,32,2026-04-23 08:55:47.765674,4.4,0
3948,PAYMENT,12507,Easypaisa,Quetta,30589,18082,False,False,False,46,2026-05-01 12:08:35.765674,15.0,0
3948,TRANSFER,22226,JazzCash,Faisalabad,115267,93041,True,True,True,72,2026-03-24 04:13:43.765674,100.0,1
3948,TRANSFER,824,Easypaisa,Lahore,75128,74304,False,False,False,38,2026-03-10 18:34:42.765674,1.0,0
3948,TRANSFER,10549,Easypaisa,Peshawar,108469,97920,False,False,False,50,2026-03-14 13:56:25.765674,12.7,0
3948,PAYMENT,5602,Easypaisa,Quetta,52084,46482,False,False,False,44,2026-04-07 20:49:36.765674,6.7,0
3948,CASH_IN,12318,Easypaisa,Faisalabad,12187,24505,False,False,False,46,2026-03-28 18:58:33.765674,14.8,0
3948,PAYMENT,4706,Easypaisa,Karachi,59081,54375,False,False,False,21,2026-03-25 11:03:46.765674,5.6,0
3948,CASH_OUT,3524,Easypaisa,Peshawar,157336,153812,False,False,False,27,2026-04-25 12:42:48.765674,4.2,0
3948,CASH_OUT,4873,Easypaisa,Faisalabad,143388,138515,False,False,False,35,2026-03-14 11:56:37.765674,5.8,0
3948,CASH_IN,11242,JazzCash,Karachi,131344,142586,False,False,False,25,2026-03-31 22:39:53.765674,13.5,0
3948,TRANSFER,4486,JazzCash,Karachi,76013,71527,False,False,False,27,2026-03-25 20:05:03.765674,5.4,0
3948,TRANSFER,57322,Easypaisa,Lahore,60490,3168,False,True,False,72,2026-03-07 04:39:34.765674,68.0,0
3948,PAYMENT,3650,JazzCash,Peshawar,145834,142184,False,False,False,30,2026-04-21 08:47:17.765674,4.4,0
3948,TRANSFER,217,JazzCash,Karachi,78548,78331,False,False,False,48,2026-03-12 12:16:34.765674,0.3,0
3948,CASH_OUT,90131,Easypaisa,Faisalabad,170534,80403,True,True,False,25,2026-03-19 05:46:08.765674,80.0,1
3948,TRANSFER,79351,Easypaisa,Karachi,130810,51459,True,False,False,72,2026-03-14 01:31:44.765674,73.0,1
3948,TRANSFER,1344,JazzCash,Quetta,196865,195521,False,False,False,23,2026-04-27 09:58:37.765674,1.6,0
3948,PAYMENT,12292,JazzCash,Peshawar,180221,167929,False,False,False,22,2026-03-09 17:34:43.765674,14.8,0
3948,CASH_OUT,10525,JazzCash,Lahore,85826,75301,False,False,False,22,2026-03-17 23:09:04.765674,12.6,0
3949,CASH_OUT,398,Easypaisa,Faisalabad,136514,136116,False,False,False,23,2026-03-31 10:39:52.765674,0.5,0
3949,CASH_IN,11825,JazzCash,Lahore,63923,75748,False,False,False,34,2026-04-23 15:57:10.765674,14.2,0
3949,CASH_OUT,10200,Easypaisa,Multan,185130,174930,False,False,False,37,2026-05-03 22:47:44.765674,12.2,0
3949,TRANSFER,3496,JazzCash,Faisalabad,12987,9491,False,False,False,27,2026-04-10 08:52:50.765674,4.2,0
3949,CASH_OUT,12170,Easypaisa,Karachi,108448,96278,False,False,False,26,2026-04-19 14:01:46.765674,14.6,0
3949,TRANSFER,3572,JazzCash,Multan,160994,157422,False,False,False,30,2026-04-06 23:34:49.765674,4.3,0
3949,PAYMENT,9463,Easypaisa,Faisalabad,4764,-4699,False,False,False,20,2026-04-11 11:36:32.765674,11.4,0
3949,PAYMENT,2330,JazzCash,Multan,8630,6300,False,False,False,25,2026-03-10 10:19:37.765674,2.8,0
3949,CASH_IN,5143,JazzCash,Peshawar,181907,187050,False,False,False,26,2026-04-15 19:05:00.765674,6.2,0
3949,PAYMENT,5747,Easypaisa,Faisalabad,19661,13914,False,False,False,23,2026-04-04 08:37:30.765674,6.9,0
3949,PAYMENT,10272,JazzCash,Multan,142124,131852,False,False,False,49,2026-04-18 19:46:44.765674,12.3,0
3949,CASH_IN,10970,JazzCash,Quetta,42295,53265,False,False,False,28,2026-03-08 07:31:43.765674,13.2,0
3949,CASH_OUT,5148,JazzCash,Quetta,80356,75208,False,False,False,29,2026-04-11 15:26:25.765674,6.2,0
3949,CASH_IN,1552,Easypaisa,Karachi,88334,89886,False,False,False,38,2026-04-29 16:00:57.765674,1.9,0
3949,CASH_OUT,13447,Easypaisa,Karachi,110068,96621,False,False,False,22,2026-03-19 14:43:03.765674,16.1,0
